Date,Open,High,Low,Close,Volume
2020-01-09,35.3,35.33,34.94,35.03,39882756
2020-01-10,35,35.07,34.66,34.74,39740673
2020-01-13,34.84,35.07,34.66,35.06,38015943
2020-01-14,35.3,35.67,35.11,35.32,66786220
2020-01-15,34.77,34.79,34.34,34.67,74745459
2020-01-16,34.9,34.99,34.6,34.72,50368507
2020-01-17,34.92,34.95,34.6,34.71,54156070
2020-01-21,34.42,34.52,34.22,34.26,50811010
2020-01-22,34.37,34.45,34.23,34.36,38879693
2020-01-23,34.09,34.26,33.73,34.12,45717148
2020-01-24,34.12,34.14,33.27,33.54,47797206
2020-01-27,32.57,33.13,32.47,32.85,57096174
2020-01-28,33.02,33.49,32.95,33.24,38834588
2020-01-29,33.33,33.44,32.98,33.01,37428275
2020-01-30,32.7,33.52,32.67,33.48,50542763
2020-01-31,33.07,33.17,32.65,32.83,54845277
2020-02-03,33,33.4,32.92,32.97,48508200
2020-02-04,33.56,33.9,33.53,33.62,45061583
2020-02-05,34.1,34.81,34.07,34.71,54604757
2020-02-06,34.94,35.01,34.6,34.67,39511495
2020-02-07,34.32,34.66,34.25,34.61,31263034
2020-02-10,34.44,34.69,34.38,34.69,24373790
2020-02-11,34.85,35.04,34.76,34.77,32476329
2020-02-12,35.08,35.45,34.79,34.92,36656686
2020-02-13,34.76,35.03,34.55,34.91,31775115
2020-02-14,34.88,34.96,34.7,34.85,26447711
2020-02-18,34.77,34.83,34.01,34.27,40327241
2020-02-19,34.45,34.85,34.41,34.72,29632112
2020-02-20,34.46,35.08,34.46,34.85,42604077
2020-02-21,34.53,34.64,34.14,34.36,46675464
2020-02-24,33.18,33.21,32.52,32.73,79159578
2020-02-25,32.69,32.76,30.84,31.08,91586817
2020-02-26,31.39,31.6,30.56,30.63,80065690
2020-02-27,29.55,30.3,28.91,29.13,121148292
2020-02-28,28,28.75,27.7,28.5,171263573
2020-03-02,28.35,29.38,27.44,29.37,147776301
2020-03-03,29.37,29.75,27.62,27.75,138698489
2020-03-04,28.25,28.42,27.4,28.39,111239782
2020-03-05,27.24,27.35,26.4,26.78,110878735
2020-03-06,25.47,26.21,25.1,25.71,119121241
2020-03-09,22.23,23.49,21.51,21.93,145195959
2020-03-10,23.25,23.68,21.59,23.61,134863577
2020-03-11,22.84,23.96,22.26,22.67,127543845
2020-03-12,20.59,22.87,20.15,20.51,139552562
2020-03-13,22.19,24.25,21.48,24.16,128357432
2020-03-16,19.85,21.73,19.58,20.44,121688755
2020-03-17,21.06,22.69,20.03,21.98,120065734
2020-03-18,20.27,20.97,19.7,20.79,148272500
2020-03-19,20.26,21.75,19,21.2,122461306
2020-03-20,21.76,21.84,19.56,19.67,150910446
2020-03-23,19.26,19.67,17.95,18.08,181898463
2020-03-24,19.42,21.15,19.01,21.03,147882436
2020-03-25,21.71,22.1,20.41,21.1,146991290
2020-03-26,21.31,22.95,21.17,22.72,116271076
2020-03-27,21.68,22.2,21.1,21.6,91522847
2020-03-30,21.65,22.35,21.27,22.04,80449107
2020-03-31,21.82,22.49,20.96,21.23,95213702
2020-04-01,19.93,20.35,19.51,19.77,83961299
2020-04-02,19.65,20.79,19.59,20.57,70007364
2020-04-03,20.4,20.74,19.68,20.03,68293497
2020-04-06,21.03,21.6,20.81,21.39,97766163
2020-04-07,22.8,22.88,21.85,22.14,94560305
2020-04-08,22.41,23.6,22.41,23.45,81212298
2020-04-09,24.07,25.32,24.05,24.86,125414787
2020-04-13,24.78,24.85,23.78,23.92,83164717
2020-04-14,24.5,24.65,23.1,23.73,88991066
2020-04-15,22.16,22.65,21.91,22.19,99082222
2020-04-16,22.15,22.21,21.09,21.42,89213331
2020-04-17,22.34,23.4,22.31,23.28,92800270
2020-04-20,22.57,23.13,22.18,22.5,74446282
2020-04-21,21.9,22.37,21.5,21.64,78871343
2020-04-22,22.16,22.23,21.75,21.8,49759122
2020-04-23,21.96,22.39,21.85,21.87,50614823
2020-04-24,22.11,22.3,21.67,22.18,47675736
2020-04-27,22.52,23.65,22.45,23.47,66916692
2020-04-28,24.45,24.81,23.85,23.89,65504910
2020-04-29,24.91,25.11,24.51,24.78,73493911
2020-04-30,24.21,24.38,23.85,24.05,55244086
2020-05-01,23.38,23.46,22.81,23.08,51772619
2020-05-04,22.7,22.99,22.43,22.93,45886132
2020-05-05,23.48,23.52,22.62,22.66,45691920
2020-05-06,23,23.08,22.23,22.35,53874593
2020-05-07,22.66,23.37,22.61,22.84,51884257
2020-05-08,23.47,23.62,23.25,23.57,45250012
2020-05-11,23.11,23.12,22.56,22.58,68951801
2020-05-12,22.71,22.82,21.85,21.87,69588705
2020-05-13,21.66,21.75,20.72,20.87,112113394
2020-05-14,20.29,21.79,20.1,21.71,88359139
2020-05-15,21.4,21.7,21.23,21.44,64483957
2020-05-18,22.42,23.06,22.07,22.93,86699200
2020-05-19,22.66,23,22.19,22.21,62178965
2020-05-20,22.68,23,22.64,22.91,59789478
2020-05-21,22.81,23.27,22.78,22.9,57725994
2020-05-22,22.93,22.95,22.46,22.66,48107033
2020-05-26,23.75,24.6,23.67,24.28,119485461
2020-05-27,26.07,26.17,24.97,25.98,117672717
2020-05-28,26.08,26.14,24.79,24.86,84436774
2020-05-29,24.42,24.91,24.06,24.12,113923769
2020-06-01,24.28,24.87,24.05,24.61,58470225
2020-06-02,24.96,25.39,24.56,24.84,71118137
2020-06-03,25.5,26.14,25.39,25.99,86744561
2020-06-04,25.71,26.83,25.57,26.78,94545292
2020-06-05,28.95,29.01,27.88,28.11,118767892
2020-06-08,28.59,28.9,28.14,28.54,79598450
2020-06-09,27.72,28.54,27.55,28.22,77773379
2020-06-10,27.97,28.1,26.51,26.6,90415306
2020-06-11,24.98,25.69,23.68,23.93,149875451
2020-06-12,25.03,25.05,24.04,24.78,73729708
2020-06-15,23.76,25.17,23.69,25.15,76538947
2020-06-16,26.18,26.24,24.86,25.8,96796548
2020-06-17,25.9,25.9,24.92,25,58349482
2020-06-18,24.7,25.49,24.58,25.04,53419011
2020-06-19,25.44,25.49,24.49,25.25,127563637
2020-06-22,24.89,25.03,24.61,24.62,55484307
2020-06-23,25.01,25.41,24.76,24.79,46108277
2020-06-24,24.54,24.54,23.68,23.81,75437098
2020-06-25,23.7,24.77,23.55,24.72,65031930
2020-06-26,24.09,24.11,23.02,23.15,118139178
2020-06-29,23.41,23.84,23.1,23.39,66269230
2020-06-30,23.2,23.91,23.1,23.75,61716159
2020-07-01,24.03,24.07,23.23,23.26,57379923
2020-07-02,23.84,23.99,23.22,23.29,56000150
2020-07-06,23.82,24.08,23.46,23.66,59589043
2020-07-07,23.38,23.39,22.9,23.01,60645827
2020-07-08,23.03,23.19,22.7,23.1,52922608
2020-07-09,22.94,23.16,22.39,22.77,79385860
2020-07-10,22.71,24.05,22.68,24.02,81142925
2020-07-13,24.37,24.51,23.86,24.19,73598107
2020-07-14,23.89,24.15,23.45,24.14,67423073
